58155		0.002186124		3.29E-04
58165		0.002163316		3.19E-04
58175		0.002057595		3.15E-04
58185		0.002059064		3.23E-04
58195		0.002046975		3.20E-04
58205		0.001995557		3.24E-04
58215		0.001922736		3.20E-04
58225		0.00208795		3.30E-04
58235		0.00210207		3.32E-04
58245		0.002048964		3.35E-04
58255		0.002004174		3.23E-04
58265		0.001900476		3.22E-04
58275		0.00198721		3.18E-04
58285		0.001995707		3.15E-04
58295		0.001939505		3.18E-04
58305		0.001990348		3.24E-04
58315		0.002031627		3.30E-04
58325		0.002002466		3.25E-04
58335		0.001983065		3.16E-04
58345		0.001924677		3.14E-04
58355		0.001914913		3.07E-04
58365		0.001997835		3.07E-04
58375		0.002081292		3.07E-04
58385		0.001948269		3.04E-04
58395		0.002063366		3.15E-04
58405		0.002081264		3.14E-04
58415		0.002041691		3.15E-04
58425		0.002095645		3.17E-04
58435		0.00212508		3.20E-04
58445		0.002178626		3.19E-04
58455		0.002109123		3.14E-04
58465		0.002107006		3.19E-04
58475		0.00219457		3.25E-04
58485		0.002279098		3.34E-04
58495		0.002275003		3.39E-04
58505		0.002202354		3.34E-04
58515		0.002220759		3.43E-04
58525		0.002315067		3.29E-04
58535		0.002271845		3.27E-04
58545		0.002284575		3.22E-04
58555		0.002200805		3.27E-04
58565		0.002189068		3.21E-04
58575		0.002362998		3.34E-04
58585		0.002346194		3.36E-04
58595		0.002409422		3.43E-04
58605		0.002276457		3.38E-04
58615		0.002342878		3.40E-04
58625		0.002393333		3.34E-04
58635		0.002339725		3.29E-04
58645		0.002389071		3.33E-04
58655		0.002172276		3.27E-04
58665		0.00229352		3.39E-04
58675		0.002394067		3.36E-04
58685		0.00234472		3.36E-04
58695		0.002291805		3.33E-04
58705		0.002286442		3.29E-04
58715		0.002274636		3.30E-04
58725		0.002110191		3.14E-04
58735		0.00215923		3.13E-04
58745		0.002098985		3.09E-04
58755		0.002087685		3.17E-04
58765		0.002149168		3.18E-04
58775		0.002116925		3.17E-04
58785		0.00216208		3.25E-04
58795		0.00200086		3.19E-04
58805		0.002058185		3.17E-04
58815		0.002018444		3.11E-04
58825		0.002047142		3.13E-04
58835		0.001922887		3.13E-04
58845		0.002070894		3.22E-04
58855		0.00210006		3.27E-04
58865		0.002024655		3.31E-04
58875		0.001988305		3.27E-04
58885		0.001932292		3.34E-04
58895		0.001933935		3.24E-04
58905		0.001989445		3.21E-04
58915		0.001900007		3.13E-04
58925		0.001980782		3.20E-04
58935		0.001990643		3.31E-04
58945		0.002008314		3.31E-04
58955		0.002098024		3.31E-04
58965		0.002073783		3.29E-04
58975		0.002057682		3.38E-04
58985		0.001949302		3.24E-04
58995		0.00191197		3.27E-04
59005		0.001927451		3.14E-04
59015		0.001926183		3.24E-04
59025		0.001981706		3.30E-04
59035		0.001913177		3.26E-04
59045		0.001909207		3.31E-04
59055		0.001996042		3.25E-04
59065		0.002006831		3.26E-04
59075		0.001929859		3.24E-04
59085		0.001863095		3.07E-04
59095		0.001813231		3.04E-04
59105		0.001874676		3.05E-04
59115		0.001844361		3.01E-04
59125		0.001916206		3.15E-04
59135		0.00189625		3.14E-04
59145		0.001995955		3.15E-04
59155		0.001834267		3.14E-04
59165		0.001833402		3.10E-04
59175		0.001749048		3.15E-04
59185		0.001846292		3.09E-04
59195		0.001859829		3.05E-04
59205		0.001804298		3.12E-04
59215		0.001831721		3.25E-04
59225		0.001849091		3.23E-04
59235		0.001779855		3.29E-04
59245		0.001858957		3.32E-04
59255		0.001972768		3.26E-04
59265		0.001861942		3.17E-04
59275		0.001904853		3.16E-04
59285		0.001944506		3.17E-04
59295		0.001927493		3.19E-04
59305		0.001863498		3.28E-04
59315		0.001797649		3.20E-04
59325		0.001877275		3.33E-04
59335		0.001871277		3.25E-04
59345		0.001954477		3.37E-04
59355		0.001904784		3.23E-04
59365		0.002068269		3.27E-04
59375		0.001818916		3.32E-04
59385		0.001805184		3.34E-04
59395		0.001848973		3.23E-04
59405		0.001939267		3.29E-04
59415		0.001992983		3.27E-04
59425		0.001959056		3.24E-04
